,tweet_id,jpg_url,predicted_breed
283,671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed
284,671141549288370177,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,borzoi
285,671147085991960577,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier
286,671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler
287,671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever
288,671159727754231808,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,NaN
289,671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_deerhound
290,671166507850801152,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,NaN
291,671182547775299584,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler
292,671186162933985280,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua
293,671347597085433856,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,NaN
294,671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle
295,671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound
296,671362598324076544,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,NaN
297,671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,NaN
298,671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed
299,671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd
300,671488513339211776,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,NaN
301,671497587707535361,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,NaN
302,671504605491109889,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle
303,671511350426865664,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,NaN
304,671518598289059840,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier
305,671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian
306,671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman
307,671533943490011136,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,NaN
308,671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug
309,671538301157904385,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,NaN
310,671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog
311,671544874165002241,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,NaN
312,671547767500775424,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,NaN
313,671561002136281088,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter
314,671729906628341761,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,kuvasz
315,671735591348891648,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound
316,671743150407421952,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy_poodle
317,671744970634719232,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,NaN
318,671763349865160704,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,NaN
319,671768281401958400,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua
320,671789708968640512,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian
321,671855973984772097,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,NaN
322,671866342182637568,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever
323,671874878652489728,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,NaN
324,671879137494245376,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,NaN
325,671882082306625538,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,NaN
326,671891728106971137,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever
327,671896809300709376,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow
328,672068090318987265,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug
329,672082170312290304,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle
330,672095186491711488,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug
331,672125275208069120,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,golden_retriever
332,672139350159835138,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler
333,672160042234327040,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug
334,672169685991993344,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel
335,672205392827572224,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,pug
336,672222792075620352,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle
337,672231046314901505,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,NaN
338,672239279297454080,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug
339,672245253877968896,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua
340,672248013293752320,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier
341,672254177670729728,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug
342,672256522047614977,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,NaN
343,672264251789176834,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua
344,672267570918129665,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier
345,672272411274932228,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug
346,672466075045466113,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel
347,672475084225949696,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,NaN
348,672481316919734272,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie
349,672482722825261057,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier
350,672488522314567680,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman
351,672523490734551040,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever
352,672538107540070400,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua
353,672591271085670400,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,NaN
354,672591762242805761,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz
355,672594978741354496,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees
356,672604026190569472,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle
357,672609152938721280,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,NaN
358,672614745925664768,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,NaN
359,672622327801233409,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever
360,672640509974827008,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake_Bay_retriever
361,672828477930868736,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,NaN
362,672834301050937345,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke
363,672877615439593473,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua
364,672884426393653248,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,NaN
365,672898206762672129,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,NaN
366,672902681409806336,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,NaN
367,672964561327235073,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua
368,672968025906282496,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle
369,672970152493887488,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,NaN
370,672975131468300288,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug
371,672980819271634944,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,basset
372,672984142909456390,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,NaN
373,672988786805112832,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier
374,672995267319328768,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog
375,672997845381865473,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow
376,673148804208660480,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,NaN
377,673213039743795200,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke
378,673240798075449344,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale
379,673270968295534593,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu
380,673295268553605120,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever
381,673317986296586240,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher
382,673320132811366400,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed
383,673342308415348736,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Chihuahua
384,673343217010679808,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua
385,673345638550134785,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian
386,673350198937153538,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West_Highland_white_terrier
387,673352124999274496,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever
388,673355879178194945,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler
389,673359818736984064,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter
390,673363615379013632,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,NaN
391,673576835670777856,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,NaN
392,673580926094458881,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle
393,673583129559498752,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,golden_retriever
394,673612854080196609,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland
395,673636718965334016,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,pug
396,673656262056419329,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff
397,673662677122719744,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever
398,673680198160809984,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed
399,673686845050527744,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese
400,673688752737402881,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated_wheaten_terrier
401,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever
402,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,NaN
403,673700254269775872,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,NaN
404,673705679337693185,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu
405,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer
406,673708611235921920,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever
407,673709992831262724,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua
408,673711475735838725,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog
409,673715861853720576,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,NaN
410,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon
411,673906403526995968,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,soft-coated_wheaten_terrier
412,673919437611909120,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke
413,673956914389192708,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug
414,674008982932058114,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,NaN
415,674014384960745472,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke
416,674019345211760640,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie
417,674024893172875264,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian
418,674036086168010753,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle
419,674038233588723717,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog
420,674042553264685056,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle
421,674045139690631169,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,NaN
422,674051556661161984,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu
423,674053186244734976,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan
424,674063288070742018,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,NaN
425,674075285688614912,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale
426,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian
427,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog
428,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog
429,674265582246694913,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,NaN
430,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug
431,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd
432,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan
433,674318007229923329,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,NaN
434,674372068062928900,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,NaN
435,674394782723014656,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland_terrier
436,674410619106390016,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle
437,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua
438,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever
439,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-Tzu
440,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon
441,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow
442,674632714662858753,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,NaN
443,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian
444,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset
445,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever
446,674664755118911488,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,NaN
447,674670581682434048,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute
448,674690135443775488,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,NaN
449,674737130913071104,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian
450,674739953134403584,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie_Dinmont
451,674743008475090944,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog
452,674752233200820224,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla
453,674754018082705410,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,NaN
454,674764817387900928,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed
455,674767892831932416,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,NaN
456,674774481756377088,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua
457,674781762103414784,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,NaN
458,674788554665512960,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle
459,674790488185167872,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever
460,674793399141146624,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant_schnauzer
461,674800520222154752,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke
462,674805413498527744,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer
463,674999807681908736,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler
464,675003128568291329,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke
465,675006312288268288,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer
466,675015141583413248,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden_retriever
467,675047298674663426,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed
468,675109292475830276,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian
469,675111688094527488,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever
470,675113801096802304,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,NaN
471,675135153782571009,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,NaN
472,675145476954566656,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador_retriever
473,675146535592706048,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan
474,675147105808306176,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever
475,675149409102012420,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow
476,675153376133427200,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,NaN
477,675166823650848770,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard_poodle
478,675334060156301312,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke
479,675349384339542016,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi
480,675354435921575936,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,golden_retriever
481,675362609739206656,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador_retriever
482,675372240448454658,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua
483,675432746517426176,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever
484,675483430902214656,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,NaN
485,675489971617296384,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West_Highland_white_terrier
486,675497103322386432,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla
487,675501075957489664,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,NaN
488,675517828909424640,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish_deerhound
489,675522403582218240,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel
490,675531475945709568,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke
491,675534494439489536,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow
492,675706639471788032,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English_springer
493,675707330206547968,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Staffordshire_bullterrier
494,675710890956750848,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer
495,675740360753160193,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever
496,675781562965868544,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese_dog
497,675798442703122432,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle
498,675820929667219457,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset
499,675822767435051008,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian
500,675845657354215424,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug
501,675853064436391936,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador_retriever
502,675870721063669760,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,golden_retriever
503,675878199931371520,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan
504,675888385639251968,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West_Highland_white_terrier
505,675891555769696257,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian_greyhound
506,675898130735476737,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador_retriever
507,676089483918516224,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull_mastiff
508,676098748976615425,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,NaN
509,676101918813499392,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu
510,676146341966438401,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish_water_spaniel
511,676191832485810177,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua
512,676215927814406144,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,NaN
513,676219687039057920,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,whippet
514,676237365392908289,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French_bulldog
515,676263575653122048,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,toy_poodle
516,676430933382295552,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden_retriever
517,676440007570247681,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese_dog
518,676470639084101634,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden_retriever
519,676496375194980353,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,pug
520,676533798876651520,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,chow
521,676575501977128964,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,Yorkshire_terrier
522,676582956622721024,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Boston_bull
523,676588346097852417,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull
524,676603393314578432,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet
525,676606785097199616,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,malinois
526,676613908052996102,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Doberman
527,676617503762681856,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,Chihuahua
528,676776431406465024,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,NaN
529,676811746707918848,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua
530,676819651066732545,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,Labrador_retriever
531,676821958043033607,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great_Pyrenees
532,676864501615042560,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_Bay_retriever
533,676897532954456065,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,NaN
534,676936541936185344,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,Chesapeake_Bay_retriever
535,676942428000112642,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,NaN
536,676946864479084545,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese
537,676948236477857792,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,NaN
538,676949632774234114,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel
539,676957860086095872,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador_retriever
540,676975532580409345,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute
541,677187300187611136,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English_setter
542,677228873407442944,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,NaN
543,677269281705472000,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland_sheepdog
544,677301033169788928,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel
545,677314812125323265,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel
546,677328882937298944,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,kelpie
547,677331501395156992,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle
548,677334615166730240,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland_terrier
549,677530072887205888,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier
550,677547928504967168,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American_Staffordshire_terrier
551,677557565589463040,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,Shih-Tzu
552,677565715327688705,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset
553,677573743309385728,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,NaN
554,677644091929329666,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua
555,677662372920729601,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,NaN
556,677673981332312066,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese_dog
557,677687604918272002,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke
558,677698403548192770,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu
559,677700003327029250,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky
560,677716515794329600,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,chow
561,677895101218201600,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian
562,677918531514703872,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,Eskimo_dog
563,678021115718029313,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher
